Open,High,Low,Close,Volume,WAP,Count,Minute,Tesla3,Tesla6,Tesla9,Decision,EXECUTE
1.01815,1.0182,1.01785,1.018,43,1.018045,33,50,-0.0013365,0.001314,0.0009135,NO,NO
1.01805,1.0182,1.0176,1.0176,66,1.017795,65,55,-0.0005085,0.000708,0.0003735,NO,NO
1.01765,1.0179,1.0169,1.0175,97,1.017435,85,0,-0.00036,-1.20E-05,-0.000855,NO,NO
1.01755,1.0176,1.01705,1.0171,42,1.0174,26,5,-0.0001515,-0.000786,-0.001269,SELL,NO
1.01695,1.01705,1.01585,1.01605,608,1.016475,180,10,-0.000486,-0.001677,-0.0017775,SELL,NO
1.016,1.01685,1.01595,1.01635,196,1.01646,128,15,-0.001818,-0.004095,-0.0037395,NO,NO
1.0163,1.0166,1.0157,1.0159,398,1.015995,181,20,-0.001617,-0.003792,-0.002025,NO,NO
1.0159,1.0163,1.01545,1.01565,281,1.01571,135,25,-0.002247,-0.004554,-0.002286,NO,NO
1.01565,1.01765,1.01565,1.01765,400,1.016815,198,30,-0.0026325,-0.004773,-0.001728,NO,NO
1.01755,1.01785,1.0168,1.01785,360,1.0171,143,35,-0.0009135,-0.000225,0.003375,BUY,NO
1.01785,1.018,1.0173,1.0179,69,1.01772,56,40,-0.000582,0.001278,0.003852,BUY,NO
1.0179,1.01795,1.0175,1.0179,53,1.017735,42,45,-4.20E-05,0.002946,0.0035055,BUY,NO
1.01795,1.01825,1.0174,1.0177,149,1.0179,84,50,0.0002085,0.004038,0.0018,NO,NO
1.0177,1.0181,1.01755,1.01795,65,1.017775,47,55,0.0006285,0.003732,0.0006705,NO,NO
1.018,1.0181,1.01685,1.01695,233,1.01735,164,0,0.001134,0.003558,0.000378,NO,NO
1.01705,1.0172,1.0167,1.017,81,1.01696,78,5,0.000741,0.000873,-0.001764,NO,NO
1.017,1.01785,1.017,1.0175,74,1.01745,62,10,0.000984,-0.00087,-0.0018585,SELL,NO
1.01745,1.01775,1.01675,1.01675,127,1.01742,79,15,0.001446,-0.000393,0.0002385,NO,NO
1.01685,1.0185,1.01685,1.01845,163,1.01771,144,20,0.000876,-0.001554,-0.000576,NO,NO
1.0185,1.01855,1.0178,1.0178,98,1.018295,70,25,0.0015225,0.000996,0.002592,NO,NO
1.01765,1.01825,1.01765,1.018,113,1.01797,96,30,0.000756,0.001143,0.0009135,NO,NO
1.0179,1.0192,1.01785,1.01885,119,1.01882,99,35,0.0003855,0.001323,0.0003105,NO,NO
1.01865,1.01905,1.0185,1.01895,80,1.01876,66,40,0.001143,0.003456,0.0019305,NO,NO
1.01895,1.0207,1.01895,1.02045,332,1.019915,223,45,0.001398,0.003528,0.0014175,NO,NO
1.02045,1.02215,1.02035,1.0216,386,1.02137,266,50,0.0032235,0.005913,0.0047385,NO,NO
1.0216,1.02195,1.0209,1.02115,160,1.0214,115,55,0.0049215,0.008727,0.0063675,NO,NO
1.02105,1.02215,1.02085,1.02165,199,1.021615,148,0,0.004716,0.007263,0.0031095,NO,NO
1.0215,1.0215,1.0204,1.02045,101,1.02101,77,5,0.005007,0.007431,0.001737,NO,NO
1.02045,1.02065,1.02,1.02035,99,1.02032,83,10,0.0036135,0.004473,-0.0022275,NO,NO
1.02035,1.0204,1.0193,1.02,140,1.019835,106,15,0.0029835,0.001485,-0.0027045,SELL,NO
1.02015,1.0203,1.0195,1.01955,78,1.019965,67,20,0.0021525,-0.000885,-0.002529,SELL,EXECUTE
1.01945,1.01965,1.0191,1.0194,79,1.019325,55,25,0.0014955,-0.003282,-0.00207,NO,NO
1.01945,1.02055,1.01935,1.0205,84,1.019945,57,30,0.0006255,-0.004707,-0.0017055,NO,NO
1.02055,1.02055,1.02015,1.02015,33,1.020375,23,35,0.0006375,-0.002013,0.001728,NO,NO
1.01995,1.0206,1.01975,1.0206,91,1.02025,63,40,-0.0002385,-0.001278,0.000936,NO,NO
1.0206,1.0211,1.02055,1.021,96,1.02077,67,45,-0.00078,0.000342,0.0016245,BUY,NO
1.0209,1.02215,1.0208,1.02205,113,1.021495,71,50,-0.0006165,0.002337,0.0018,NO,NO
1.02205,1.0228,1.0218,1.0219,278,1.022245,180,55,0.0008235,0.004812,0.00378,NO,NO
1.0219,1.02195,1.02095,1.02135,243,1.021295,169,0,0.001653,0.005208,0.003177,NO,NO
1.02135,1.02145,1.02065,1.02065,169,1.02108,116,5,0.001248,0.003237,-0.0004635,NO,NO
1.02055,1.0206,1.01955,1.0201,141,1.020105,122,10,0.0011445,0.001152,-0.0025695,NO,NO
1.02,1.02065,1.0197,1.02,124,1.02017,85,15,0.000342,-0.001608,-0.0040635,SELL,NO
1.0202,1.021,1.0199,1.021,123,1.02037,91,20,0.000339,-0.002412,-0.001719,NO,NO
1.0209,1.02125,1.0195,1.0196,168,1.020115,101,25,0.0007935,-0.001959,0.0007335,NO,NO
1.01955,1.0201,1.0193,1.0199,94,1.019705,62,30,-0.000603,-0.004071,-0.001287,NO,NO
1.0199,1.02005,1.01945,1.01975,67,1.019815,51,35,-0.001104,-0.003309,-0.001035,NO,NO
1.01985,1.0199,1.01855,1.01855,126,1.019,74,40,-0.001629,-0.001992,-0.0006075,NO,NO
1.01875,1.0189,1.0179,1.018,260,1.018445,117,45,-0.0030915,-0.003735,-0.0028215,NO,NO
1.01795,1.0185,1.0165,1.0171,258,1.01747,133,50,-0.0039975,-0.004782,-0.0037575,NO,NO
1.017,1.01735,1.01665,1.017,401,1.01713,174,55,-0.0047355,-0.006852,-0.005211,NO,NO
1.01705,1.0185,1.01695,1.01815,546,1.017345,194,0,-0.004287,-0.006987,-0.0033165,NO,NO
1.01785,1.0184,1.0174,1.0179,116,1.017955,76,5,-0.0034005,-0.004947,-4.00E-16,NO,NO
1.01785,1.0187,1.0174,1.0186,240,1.01814,127,10,-0.002745,-0.003213,0.001539,NO,NO
1.01865,1.01865,1.0173,1.0175,78,1.01792,54,15,-0.002034,-0.00069,0.002709,BUY,NO
1.0174,1.0174,1.01645,1.01725,130,1.016915,85,20,-0.0028095,-0.000843,-0.000648,BUY,NO
1.0173,1.01735,1.01615,1.01665,145,1.016845,96,25,-0.0030615,-0.001176,-0.00225,NO,NO
1.01655,1.0172,1.0156,1.0157,343,1.01641,210,30,-0.0030525,-0.001866,-0.002727,NO,NO
1.01565,1.01635,1.01535,1.0158,303,1.01576,179,35,-0.003183,-0.00387,-0.003573,NO,NO
1.01595,1.01615,1.01485,1.0152,147,1.015355,82,40,-0.0025875,-0.004764,-0.002259,NO,NO
1.01505,1.01565,1.0146,1.01525,259,1.01519,130,45,-0.002874,-0.006072,-0.003204,NO,NO
1.01525,1.01615,1.01525,1.01555,102,1.01577,66,50,-0.002706,-0.005364,-0.0016515,NO,NO
1.0155,1.0162,1.0154,1.0154,122,1.01575,81,55,-0.002409,-0.00333,0.0004185,NO,NO
1.0155,1.01565,1.0142,1.0145,110,1.014655,83,0,-0.002658,-0.002058,0.0003915,BUY,NO
1.01445,1.0147,1.01405,1.01425,127,1.01426,55,5,-0.003816,-0.003696,-0.0028395,BUY,NO
1.0143,1.01495,1.0141,1.0145,82,1.014555,40,10,-0.00381,-0.003357,-0.0029835,BUY,NO
1.01435,1.0148,1.0141,1.0146,140,1.01439,81,15,-0.003084,-0.002559,-0.001269,BUY,NO
1.01455,1.01455,1.01345,1.01345,45,1.0139,37,20,-0.002415,-0.002511,1.80E-05,NO,NO
1.0135,1.0135,1.0129,1.0133,120,1.0132,62,25,-0.002871,-0.003939,-0.0020745,NO,NO
1.01305,1.01355,1.0124,1.01245,146,1.012975,78,30,-0.0030645,-0.004761,-0.0031905,NO,NO
1.0125,1.013,1.0121,1.0123,246,1.012355,91,35,-0.0033375,-0.004962,-0.0031635,NO,NO
1.0122,1.0131,1.0121,1.01305,92,1.012765,59,40,-0.0038865,-0.00525,-0.002988,NO,NO
1.01315,1.01365,1.01295,1.0134,65,1.01334,41,45,-0.0028605,-0.003165,0.0004815,NO,NO
1.01325,1.01345,1.013,1.01315,74,1.013285,42,50,-0.0021765,-0.001719,0.0015705,BUY,NO
1.01345,1.01365,1.0131,1.0131,62,1.01347,31,55,-0.001725,-0.000597,0.0015525,BUY,NO
1.0131,1.0132,1.0124,1.0131,71,1.01272,52,0,-0.001416,0.000426,0.000252,NO,NO
1.013,1.013,1.01225,1.0124,86,1.01263,49,5,-0.0016995,8.70E-05,-0.0012375,NO,NO
1.0123,1.0127,1.0119,1.0127,103,1.012205,55,10,-0.0018555,-0.000945,-0.0020205,NO,NO
1.0127,1.01295,1.0124,1.01295,77,1.01275,46,15,-0.0013965,-0.001161,-0.0010935,BUY,NO
1.01295,1.01305,1.01235,1.01235,30,1.01284,22,20,-0.000309,-0.000876,0.0009855,NO,NO
1.01245,1.0129,1.0124,1.0125,45,1.012645,33,25,-0.0002145,-0.001341,0.0001395,NO,NO
1.01255,1.01295,1.0122,1.0122,167,1.012415,73,30,-0.0003135,-0.001029,-4.50E-05,NO,NO
1.01215,1.01255,1.01205,1.01235,87,1.012315,29,35,-0.0007845,-0.001137,-0.001368,SELL,NO
1.0124,1.01245,1.0118,1.0119,40,1.012005,25,40,-0.001029,-0.000525,-0.0007065,NO,NO
1.0119,1.0123,1.0119,1.012,30,1.012105,19,45,-0.0015015,-0.001569,-0.001413,NO,NO
1.01205,1.0124,1.0118,1.01205,50,1.01209,31,50,-0.0011385,-0.001278,-0.000477,NO,NO
1.01195,1.012,1.01135,1.01145,58,1.011695,37,55,-0.0008835,-0.001542,-0.0003915,NO,NO
1.01155,1.01225,1.01155,1.0122,69,1.011955,36,0,-0.0011445,-0.002235,-0.0012645,NO,NO
1.0121,1.01255,1.012,1.01205,88,1.012365,42,5,-0.0006945,-0.000762,0.0002385,NO,NO
1.0121,1.01255,1.01195,1.01255,25,1.01223,18,10,-0.000453,5.40E-05,0.0007425,BUY,NO
1.0124,1.0124,1.0119,1.01215,80,1.01214,43,15,-0.000417,0.000447,0.0009135,BUY,NO
1.012,1.0123,1.0118,1.01185,22,1.012065,18,20,-0.0005805,0.000231,-0.000369,NO,NO
1.01175,1.01185,1.01155,1.0116,10,1.01173,8,25,-0.000525,-0.000129,-0.001053,NO,NO
1.01165,1.0119,1.01165,1.01185,68,1.01175,35,30,-0.000624,-0.000807,-0.0012645,SELL,NO
1.01185,1.01195,1.01135,1.0115,40,1.011615,32,35,-0.0003945,-0.000627,-0.0004365,NO,NO
1.0116,1.01205,1.01145,1.01205,105,1.01184,40,40,-0.0004395,-0.001356,-0.000657,NO,NO
1.01195,1.0138,1.0119,1.0137,185,1.01307,86,45,-7.95E-05,-0.000732,0.0005805,NO,NO
1.01355,1.0136,1.01245,1.0125,586,1.012935,284,50,0.0015405,0.003045,0.0044685,BUY,NO
1.0126,1.01345,1.0123,1.0129,662,1.012905,306,55,0.0008475,0.002031,0.001449,NO,NO
1.0129,1.01395,1.0129,1.01355,382,1.013455,158,0,0.000876,0.00267,0.000774,NO,NO
1.0135,1.0139,1.0133,1.01355,114,1.013565,48,5,0.001533,0.004185,0.0013905,NO,NO
1.0135,1.01385,1.0133,1.0138,225,1.01358,100,10,0.0017895,0.003513,0.001143,NO,NO
1.0137,1.01395,1.0135,1.0138,225,1.01372,116,15,0.0020625,0.00306,0.0009495,NO,NO
1.0137,1.0138,1.0132,1.01365,267,1.01337,128,20,0.002304,0.002454,0.000468,NO,NO
1.01365,1.01445,1.01365,1.0144,78,1.014035,47,25,0.0021315,0.001005,-0.0001755,SELL,NO
1.01435,1.01435,1.014,1.01425,353,1.014205,122,30,0.0025485,0.002346,0.0018585,SELL,NO
1.0142,1.0142,1.01345,1.01345,207,1.013845,88,35,0.002205,0.001983,0.001332,SELL,NO
1.01335,1.01445,1.01335,1.01445,70,1.013895,40,40,0.001092,4.20E-05,-0.0009585,SELL,NO
1.0143,1.0152,1.01425,1.015,72,1.014745,45,45,0.0012075,0.001293,0.000369,NO,NO
1.0147,1.0158,1.0147,1.0152,141,1.015315,75,50,0.001809,0.002511,0.00198,NO,NO
1.0152,1.0153,1.01435,1.0148,300,1.01495,171,55,0.0022575,0.00342,0.002907,NO,NO
1.0149,1.01555,1.0147,1.01475,332,1.01505,127,0,0.001614,0.002547,0.0007155,NO,NO
1.0147,1.01495,1.01455,1.01495,18,1.01469,10,5,0.0015795,0.002112,-0.000504,NO,NO
1.0149,1.01525,1.0148,1.01495,79,1.01498,41,10,0.0013425,0.001494,-0.0007425,NO,NO
1.01475,1.01495,1.01475,1.0149,23,1.01486,14,15,0.001239,0.000996,-0.000189,SELL,NO
1.0147,1.0149,1.0146,1.0149,86,1.01471,36,20,0.0010995,0.000129,-0.000414,SELL,NO
1.01455,1.0153,1.01455,1.0152,34,1.01494,24,25,0.000762,-0.000924,-0.000648,NO,NO
1.01545,1.01545,1.0148,1.01495,45,1.015255,18,30,0.001227,0.000465,0.001161,NO,NO
1.015,1.0151,1.0149,1.0149,9,1.014995,5,35,0.000813,0.000504,0.0006705,NO,NO
1.0149,1.01495,1.0147,1.01475,19,1.01484,16,40,0.0002655,0.000126,-9.90E-05,SELL,NO
1.0146,1.0148,1.0146,1.0148,3,1.014735,3,45,-0.000354,-0.000216,-0.001035,NO,NO
1.01465,1.0149,1.01465,1.01475,20,1.014795,16,50,-0.0003705,-0.000432,-0.0009495,SELL,NO
1.01465,1.015,1.01465,1.0148,21,1.014795,14,55,-0.000234,-0.000525,-0.0004275,NO,NO
1.0143,1.01445,1.0137,1.014,70,1.013845,27,0,-0.000417,-0.001026,-0.0008775,NO,NO
1.0141,1.0141,1.0141,1.0141,2,1.0141,1,5,-0.001005,-0.002484,-0.002052,NO,NO
1.01425,1.01555,1.01425,1.01555,167,1.014945,91,10,-0.000837,-0.001875,-0.0007515,NO,NO
1.01535,1.01555,1.0148,1.0148,175,1.01525,103,15,0.0002475,0.000735,0.0026145,BUY,NO
1.0148,1.01485,1.014,1.01405,29,1.01452,12,20,6.00E-05,0.000561,0.001764,BUY,NO
1.01405,1.01405,1.0136,1.0137,32,1.01386,20,25,-0.000867,-0.000618,-0.0015075,NO,NO
1.0141,1.01455,1.0141,1.01445,12,1.01444,9,30,-0.0011715,-0.000969,-0.0023895,NO,NO
1.01475,1.01495,1.0147,1.0148,12,1.014785,8,35,-0.0002955,0.000417,0.000279,NO,NO
1.0147,1.0148,1.0147,1.0148,4,1.014775,3,40,-5.85E-05,0.000498,0.0012285,BUY,NO
1.0147,1.0147,1.0144,1.0144,9,1.014555,5,45,0.000234,8.10E-05,0.000981,NO,NO
1.0146,1.01475,1.0146,1.01475,9,1.014705,5,50,0.0002325,-0.000159,-0.0002205,SELL,NO
1.0147,1.0147,1.01445,1.01445,13,1.01461,11,55,0.0003375,0.000444,-9.00E-06,NO,NO
1.01435,1.0146,1.01425,1.0146,12,1.01451,6,0,-6.60E-05,0.000189,-0.0006525,NO,NO
1.01455,1.0147,1.01455,1.0146,9,1.01459,7,5,-0.0002085,0.000156,-0.000234,NO,NO
1.01465,1.01465,1.01445,1.01455,12,1.01453,8,10,-2.85E-05,-4.50E-05,5.85E-05,NO,NO
1.0146,1.0148,1.0145,1.0148,12,1.014645,7,15,5.70E-05,-0.000336,1.80E-05,NO,NO
1.0149,1.01495,1.0149,1.01495,7,1.014905,4,20,0.0004455,0.000267,0.0007335,NO,NO
1.0148,1.0148,1.0148,1.0148,2,1.0148,2,25,0.000465,0.000618,0.000666,BUY,NO
1.01475,1.01515,1.01475,1.01515,27,1.01498,13,30,0.0001635,0.000411,0.000198,NO,NO
1.01515,1.01515,1.0149,1.01495,5,1.01501,3,35,0.000432,0.001212,0.000837,NO,NO
1.0152,1.0152,1.0152,1.0152,2,1.0152,1,40,0.0005325,0.001287,0.0006525,NO,NO
1.01515,1.0152,1.01515,1.0152,3,1.015165,2,45,0.000696,0.001218,0.000639,NO,NO
1.01535,1.01535,1.0153,1.0153,2,1.015325,2,50,0.0007845,0.00129,0.0006075,NO,NO
1.01535,1.01575,1.0153,1.0156,24,1.015535,16,55,0.000933,0.001212,0.000585,NO,NO
1.0158,1.016,1.0156,1.0157,198,1.0159,39,0,0.0013185,0.001785,0.0013005,NO,NO
1.0157,1.01625,1.0157,1.01585,49,1.0159,33,5,0.001359,0.001926,0.0011475,NO,NO
1.01615,1.01645,1.01575,1.01645,25,1.01611,21,10,0.001566,0.002247,0.001296,NO,NO
1.01645,1.0167,1.0163,1.0164,42,1.016535,32,15,0.001737,0.002652,0.0015075,NO,NO
1.01645,1.01655,1.0163,1.01645,16,1.0164,14,20,0.0018825,0.002847,0.0013725,NO,NO
1.0164,1.01655,1.01625,1.0165,36,1.016365,21,25,0.001683,0.002205,0.0005895,NO,NO
1.0165,1.0167,1.0163,1.01635,25,1.016555,12,30,0.0016125,0.001842,0.000288,NO,NO
1.0164,1.0165,1.01635,1.01635,17,1.016405,11,35,0.001563,0.001479,4.95E-05,SELL,NO
1.0163,1.0163,1.01595,1.01625,25,1.0162,15,40,0.0012555,0.000579,-0.0002835,SELL,NO
1.01625,1.0168,1.01625,1.0168,20,1.016515,17,45,0.0008925,-2.70E-05,-0.0005625,SELL,NO
1.0168,1.0171,1.0168,1.01695,28,1.016945,17,50,0.001191,0.000732,0.0008595,NO,NO
1.01705,1.01705,1.0168,1.0169,20,1.016935,16,55,0.0013635,0.001281,0.0017325,NO,NO
1.017,1.01705,1.01685,1.01695,11,1.01695,10,0,0.0010275,0.001287,0.0011475,NO,NO
1.01715,1.0172,1.01695,1.017,7,1.017055,6,5,0.0009765,0.001605,0.0007695,NO,NO
1.017,1.017,1.01675,1.0169,9,1.016835,9,10,0.00081,0.001461,0.0002025,NO,NO
1.0167,1.0167,1.01635,1.01635,14,1.01653,13,15,0.0003645,0.000603,-0.0006345,NO,NO
1.0164,1.0164,1.01615,1.0163,5,1.01629,4,20,4.05E-05,-0.000441,-0.001359,SELL,NO
1.01635,1.0164,1.01635,1.0164,5,1.01638,5,25,-7.35E-05,-0.001239,-0.001287,SELL,NO
1.0163,1.01695,1.0163,1.0168,18,1.016695,14,30,-9.45E-05,-0.001515,-0.0006075,NO,NO
1.0168,1.0168,1.01655,1.01655,6,1.016625,6,35,0.0002775,-0.000471,0.0009855,NO,NO
1.01655,1.01655,1.0163,1.0163,7,1.01637,7,40,-7.35E-05,-0.000612,0.000324,NO,NO
1.0161,1.0161,1.01565,1.01565,5,1.01588,4,45,-0.0007215,-0.001062,-0.001017,NO,NO
1.0157,1.0158,1.01555,1.01555,15,1.015645,13,50,-0.0014175,-0.001725,-0.002169,SELL,NO
1.0156,1.0156,1.01535,1.0154,14,1.01552,10,55,-0.0015855,-0.002043,-0.001827,NO,NO
1.01535,1.01535,1.01525,1.01535,14,1.01532,8,0,-0.001689,-0.00255,-0.0015075,NO,NO
1.0153,1.01535,1.01525,1.0153,8,1.0153,6,5,-0.001641,-0.002898,-0.0010125,NO,NO
1.0154,1.0154,1.01525,1.01525,2,1.015325,2,10,-0.0013905,-0.002502,-0.0003465,NO,NO
1.01545,1.01545,1.01545,1.01545,6,1.01545,5,15,-0.0013035,-0.001782,7.65E-05,NO,NO
1.01545,1.01565,1.01545,1.01565,10,1.01547,7,20,-0.001257,-0.000969,0.0003645,BUY,NO
1.01575,1.0159,1.0153,1.0153,22,1.015565,14,25,-0.001089,4.50E-05,0.0008055,BUY,NO
1.0154,1.01545,1.0153,1.0154,25,1.015395,8,30,-0.001092,8.70E-05,0.000108,BUY,NO
1.0154,1.01545,1.0153,1.01545,23,1.01536,6,35,-0.000879,7.50E-05,-0.000261,NO,NO
1.0155,1.0155,1.01535,1.0154,9,1.01544,8,40,-0.0005085,0.000195,-6.30E-05,NO,NO
1.01535,1.01545,1.01535,1.01545,3,1.0154,3,45,-0.0002355,2.10E-05,-0.000162,NO,NO
1.01555,1.01555,1.01545,1.01545,5,1.0155,4,50,3.45E-05,5.40E-05,0.0002745,BUY,NO
1.0155,1.0157,1.0155,1.01555,15,1.01557,9,55,0.0001605,7.20E-05,0.00027,NO,NO
1.0157,1.01585,1.01545,1.01545,5,1.01564,4,0,0.0003435,0.00045,0.000567,BUY,NO
1.0154,1.01565,1.0154,1.01565,45,1.0156,18,5,0.0001605,0.000192,-2.70E-05,NO,NO
1.01565,1.01575,1.0156,1.01575,24,1.015685,11,10,0.000207,0.000543,0.000171,NO,NO
1.01575,1.016,1.01575,1.0159,11,1.01586,9,15,0.000297,0.000702,0.0003375,NO,NO
1.0159,1.0159,1.0158,1.01585,3,1.01585,3,20,0.000519,0.000966,0.0006615,NO,NO
1.0158,1.01615,1.0158,1.01615,9,1.016045,5,25,0.000462,0.000714,0.0002745,NO,NO
1.0161,1.01625,1.0161,1.01625,2,1.016175,2,30,0.0008085,0.001188,0.000765,NO,NO
1.0163,1.0165,1.0163,1.0165,6,1.01641,5,35,0.000975,0.001473,0.000918,NO,NO
1.01665,1.01705,1.0164,1.01695,24,1.016725,17,40,0.001263,0.002001,0.001476,NO,NO
1.0168,1.0169,1.0165,1.01665,15,1.016705,11,45,0.001482,0.002433,0.0015255,NO,NO
1.0168,1.0168,1.0168,1.0168,7,1.0168,6,50,0.00141,0.002142,0.0008955,NO,NO
1.01665,1.01665,1.01665,1.01665,1,1.01665,1,55,0.0013215,0.001782,0.000234,NO,NO
1.0167,1.01685,1.0167,1.01685,3,1.016785,3,0,0.0011745,0.001332,-0.000162,NO,NO
1.01685,1.01685,1.01685,1.01685,0,1.01685,0,5,0.0012825,0.001149,0.000297,SELL,NO
1.01655,1.01655,1.01655,1.01655,1,1.01655,1,10,0.001008,0.000471,-0.0002565,SELL,NO
1.0165,1.01655,1.0165,1.01655,5,1.01654,4,15,0.000651,-0.000324,-0.0006615,SELL,NO
1.0168,1.0168,1.0168,1.0168,3,1.0168,2,20,0.00066,-0.00012,-4.05E-05,NO,NO
1.01685,1.01685,1.01685,1.01685,3,1.01685,2,25,0.0005835,0.000216,0.000504,NO,NO
1.01665,1.0168,1.01665,1.0168,3,1.0167,2,30,0.0002955,-5.10E-05,0.000234,NO,NO
1.0168,1.0168,1.01665,1.01665,23,1.01668,16,35,0.000108,9.90E-05,9.90E-05,NO,NO
1.0166,1.0167,1.0166,1.01665,10,1.01666,6,40,-9.60E-05,-9.90E-05,-0.000423,SELL,NO
1.0168,1.0168,1.01665,1.01665,3,1.016715,3,45,-6.00E-06,0.000108,2.70E-05,NO,NO
1.0166,1.01665,1.01655,1.01665,8,1.016625,8,50,-0.0001365,-6.60E-05,-0.0001125,NO,NO
1.0165,1.0165,1.01645,1.01645,4,1.016465,2,55,-0.0001755,-0.000384,-0.000387,SELL,NO
1.0164,1.0164,1.0162,1.0162,2,1.0163,2,0,-0.0002985,-0.00078,-0.0006615,NO,NO
1.0163,1.01635,1.0162,1.0162,5,1.01629,5,5,-0.000462,-0.001014,-0.0008145,NO,NO
1.0163,1.0163,1.0163,1.0163,2,1.0163,2,10,-0.000468,-0.000945,-0.00045,NO,NO
1.0161,1.0161,1.016,1.016,6,1.01606,5,15,-0.000627,-0.001128,-0.0004995,NO,NO
1.01615,1.01645,1.01615,1.0163,9,1.016335,7,20,-0.000783,-0.001227,-0.000477,NO,NO
1.0164,1.01675,1.0164,1.01675,14,1.0166,10,25,-0.000426,-0.000381,0.0004365,BUY,NO
1.01685,1.01685,1.01665,1.0168,7,1.016745,5,30,4.35E-05,0.000732,0.0014445,BUY,NO
1.017,1.01705,1.017,1.017,5,1.01702,5,35,0.000243,0.001281,0.001575,BUY,NO
1.01715,1.0181,1.01715,1.0181,54,1.01771,25,40,0.0005625,0.002034,0.001476,NO,NO
1.01805,1.01805,1.0177,1.01775,22,1.017795,12,45,0.0016245,0.003921,0.0031005,NO,NO
1.0179,1.0181,1.01785,1.01805,8,1.01797,6,50,0.001713,0.003657,0.001908,NO,NO
1.0181,1.0187,1.0181,1.0184,94,1.018505,44,55,0.0020355,0.00384,0.0014805,NO,NO
1.01835,1.0189,1.018,1.0189,119,1.018405,63,0,0.002628,0.004206,0.001557,NO,NO
1.01885,1.0189,1.0183,1.01845,49,1.01857,31,5,0.0028575,0.003861,0.0016515,NO,NO
1.0183,1.01845,1.0182,1.0182,34,1.018365,23,10,0.0025335,0.002682,0.000261,NO,NO
1.0183,1.01935,1.01815,1.0191,65,1.01862,44,15,0.002277,0.001701,-0.0004635,SELL,NO
1.0189,1.01995,1.0189,1.01995,86,1.019635,56,20,0.002502,0.001836,0.000972,SELL,NO
1.01995,1.02065,1.0197,1.0206,112,1.020135,67,25,0.0033285,0.003897,0.003582,NO,NO
1.0207,1.0209,1.01915,1.01925,158,1.019885,98,30,0.00372,0.004932,0.0044235,NO,NO
1.0193,1.0195,1.0187,1.0189,69,1.01909,51,35,0.0023625,0.002715,8.55E-05,NO,NO
1.019,1.0197,1.019,1.0195,53,1.019425,38,40,0.00126,0.001332,-0.0023085,NO,NO
1.0197,1.01975,1.0185,1.01865,69,1.01905,40,45,0.0016725,0.001836,-0.0002565,NO,NO
1.01885,1.0192,1.0187,1.0191,17,1.01897,13,50,0.000705,-0.000573,-0.001485,SELL,NO
1.0191,1.01935,1.01885,1.01935,122,1.01917,59,55,0.0006885,-0.001281,-0.0003555,NO,NO
1.0193,1.0202,1.01905,1.01985,217,1.01961,102,0,0.000894,-0.001083,0.0002925,NO,NO
1.01995,1.0205,1.01985,1.02035,179,1.02014,116,5,0.001179,0.000351,0.002088,NO,NO
1.02035,1.02035,1.01925,1.01945,180,1.01957,126,10,0.0012675,0.002118,0.002781,BUY,NO
1.0195,1.0203,1.0195,1.0199,158,1.019795,123,15,-4.05E-05,0.000963,-0.000315,NO,NO
1.01985,1.02015,1.01945,1.0199,223,1.01985,164,20,0.0001635,0.001605,0.0001575,NO,NO
1.01995,1.0212,1.01985,1.0205,308,1.020485,214,25,0.0003195,0.00168,0.0002205,NO,NO
1.0204,1.02075,1.0195,1.0196,171,1.02012,132,30,0.001296,0.002328,0.001863,NO,NO
1.01965,1.0198,1.01895,1.01895,197,1.01937,136,35,0.0009015,0.00063,-0.000639,SELL,NO
1.01905,1.01965,1.0189,1.01945,191,1.019315,137,40,6.75E-05,-0.001365,-0.0026865,SELL,NO
1.0195,1.0196,1.01915,1.01915,107,1.01934,81,45,0.000249,-0.001035,-0.001494,SELL,NO
1.0192,1.0193,1.01835,1.0189,165,1.01874,105,50,-0.000243,-0.001572,-0.0009585,NO,NO
1.01885,1.0189,1.0184,1.0188,68,1.01866,55,55,-0.000993,-0.003042,-0.0014265,NO,NO
1.01875,1.0188,1.0182,1.0184,111,1.01846,87,0,-0.0012885,-0.003003,-0.0011115,NO,NO
1.0184,1.01855,1.0177,1.018,97,1.01808,76,5,-0.0016905,-0.003342,-0.001332,NO,NO
1.01805,1.01805,1.0176,1.01775,88,1.017785,58,10,-0.002232,-0.003531,-0.001512,NO,NO
1.01765,1.01775,1.01715,1.01735,49,1.017485,32,15,-0.002814,-0.003537,-0.0019035,NO,NO
1.01745,1.01825,1.01745,1.01825,147,1.01778,91,20,-0.0029865,-0.003711,-0.001746,NO,NO
1.01815,1.01875,1.01815,1.01865,35,1.018435,25,25,-0.002229,-0.002004,0.000657,BUY,NO
1.0186,1.0189,1.0178,1.0178,196,1.018555,117,30,-0.0012225,7.80E-05,0.0023265,BUY,NO
1.0181,1.0193,1.0175,1.0192,544,1.01843,294,35,-0.0010365,0.000195,0.0009495,BUY,NO
1.01915,1.01935,1.0184,1.0184,145,1.018975,90,40,-0.0002685,0.00201,0.001764,NO,NO
1.01855,1.01875,1.018,1.01835,69,1.018375,53,45,-4.50E-05,0.002352,0.0005895,NO,NO
1.01825,1.019,1.01815,1.01875,51,1.018605,46,50,-0.000207,0.001059,-0.0009765,NO,NO
1.01865,1.0213,1.01795,1.0213,354,1.019375,219,55,0.0004575,0.001353,0.0001125,NO,NO
